,date,accumulate,daily,death,released
0,2/1,12,1,0,0
1,2/2,15,3,0,0
2,2/3,15,0,0,0
3,2/4,16,1,0,0
4,2/5,19,3,0,0
5,2/6,23,4,0,1
6,2/7,24,1,0,1
7,2/8,24,0,0,2
8,2/9,27,3,0,3
9,2/10,27,0,0,3
10,2/11,28,1,0,4
11,2/12,28,0,0,4
12,2/13,28,0,0,7
13,2/14,28,0,0,7
14,2/15,28,0,0,9
15,2/16,29,1,0,9
16,2/17,30,1,0,9
17,2/18,31,1,0,10
18,2/19,51,20,0,12
19,2/20,104,53,1,16
20,2/21,204,100,2,16
21,2/22,433,229,2,17
22,2/23,602,169,6,18
23,2/24,833,231,8,18
24,2/25,977,144,12,22
25,2/26,1261,284,13,22
26,2/27,1766,505,13,24
27,2/28,2337,571,16,26
28,2/29,3150,813,17,27
29,3/1,3736,586,21,30
30,3/2,4212,476,22,30
31,3/3,4812,600,28,34
32,3/4,5328,516,32,41
33,3/5,5766,438,35,88
34,3/6,6284,518,42,108
35,3/7,6767,483,44,118
36,3/8,7134,367,50,130
37,3/9,7382,284,51,166
38,3/10,7513,131,54,247
39,3/11,7755,242,60,288
40,3/12,7869,114,66,333
41,3/13,7979,110,67,410
42,3/14,8086,107,72,714
43,3/15,8162,76,75,834
44,3/16,8236,74,75,1137
45,3/17,8320,158,81,1401
46,3/18,8413,93,84,1540
47,3/19,8565,152,91,1947
48,3/20,8652,87,94,2233
49,3/21,8799,147,102,2612
50,3/22,8897,98,104,2909
51,3/23,8961,396,111,3166
52,3/24,9037,76,120,3507
53,3/25,9137,100,126,3730
54,3/26,9241,104,131,4144
55,3/27,9332,91,139,4528
56,3/28,9478,146,144,4811
57,3/29,9583,105,152,5033
58,3/30,9661,78,158,5228
59,3/31,9786,125,162,5408
60,4/1,9887,101,165,5567
61,4/2,9976,89,169,5828
62,4/3,10062,86,174,6021
63,4/4,10156,94,177,6325
64,4/5,10237,81,183,6463
65,4/6,10284,47,186,6598
66,4/7,10331,47,192,6694
67,4/8,10384,53,200,6776
68,4/9,10423,39,204,6973
69,4/10,10450,27,208,7117
70,4/11,10480,30,211,7243
71,4/12,10512,32,214,7368
72,4/13,10537,25,217,7447
73,4/14,10564,27,222,7534
74,4/15,10591,27,225,7616
75,4/16,10613,22,229,7757
76,4/17,10635,22,230,7829
77,4/18,10653,18,232,7937
78,4/19,10661,8,232,7937
79,4/20,10674,13,236,8114
80,4/21,10683,9,237,8213
81,4/22,10694,11,238,8277
82,4/23,10702,8,240,8411
83,4/24,10708,6,240,8501
84,4/25,10718,10,240,8635
85,4/26,10728,10,242,8717
86,4/27,10738,10,243,8764
87,4/28,10752,14,244,8854
88,4/29,10761,9,246,8922
89,4/30,10765,4,247,9059
90,5/1,10774,9,248,9027
91,5/2,10780,6,250,9123
92,5/3,10793,13,250,9183
93,5/4,10801,8,252,9217
94,5/5,10804,3,254,9283
95,5/6,10806,2,255,9333
96,5/7,10810,4,256,9419
97,5/8,10822,12,256,9484
98,5/9,10840,18,256,9568
99,5/10,10874,34,256,9610
100,5/11,10909,35,256,9632
101,5/12,10936,27,258,9670
102,05/13,10962,26,259,9695
103,05/14,10991,29,260,9762
104,05/15,11018,27,260,9821
105,05/16,11037,19,262,9851
106,05/17,11050,13,262,9888
107,05/18,11065,15,263,9904
108,05/19,11078,13,263,9938
109,05/20,11110,32,263,10066
110,05/21,11122,12,264,10135
111,05/22,11142,20,264,10162
112,05/23,11165,23,266,10194
113,05/24,11190,25,266,10213
114,05/25,11206,16,267,10226
115,05/26,11225,19,269,10275
116,05/27,11265,40,269,10295
117,05/28,11344,79,269,10340
118,05/29,11402,58,269,10363
119,05/30,11441,39,269,10398
120,05/31,11468,27,270,10405
121,06/01,11503,35,271,10422
122,06/02,11541,38,272,10446
123,06/03,11590,49,273,10467
124,06/04,11629,39,273,10499
125,06/05,11668,39,273,10506
126,06/06,11719,51,273,10531
127,06/07,11776,57,273,10552
128,06/08,11814,38,273,10563
129,06/09,11852,38,274,10589
130,06/10,11902,50,276,10611
131,06/11,11947,45,276,10654
132,06/12,12003,56,277,10669
133,06/13,12051,48,277,10691
134,06/14,12085,34,277,10718
135,06/15,12121,36,277,10730
136,06/16,12155,34,278,10760
137,06/17,12198,43,279,10774
138,06/18,12257,59,280,10800
139,06/19,12306,49,280,10835
140,06/20,12373,67,280,10856
141,06/21,12421,48,280,10868
142,06/22,12438,17,280,10881
143,06/23,12484,46,281,10908
144,06/24,12535,51,281,10930
145,06/25,12563,28,282,10974
146,06/26,12602,39,282,11172
147,06/27,12653,51,282,11317
148,06/28,12715,62,282,11364
149,06/29,12757,42,282,11429
150,06/30,12800,43,282,11537
151,07/01,12850,50,282,11613
152,07/02,12904,54,282,11684
153,07/03,12965,61,282,11759
154,07/04,13028,63,283,11811
155,07/05,13089,61,283,11832
156,07/06,13137,48,284,11848
157,07/07,13181,44,285,11914
158,07/08,13244,63,285,11970
159,07/09,13293,49,287,12019
160,07/10,13338,45,288,12065
161,07/11,13373,35,288,12144
162,07/12,13417,44,289,12178
163,07/13,13479,62,289,12204
164,07/14,13512,33,289,12282
165,07/15,13551,39,289,12348
166,07/16,13612,61,291,12396
167,07/17,13672,60,293,12460
168,07/18,13711,39,294,12519
169,07/19,13745,34,295,12556
170,07/20,13771,26,296,12572
171,07/21,13816,45,296,12643
172,07/22,13879,63,297,12698
173,07/23,13938,59,297,12758
174,07/24,13979,41,298,12817
175,07/25,14092,113,298,12866
176,07/26,14150,58,298,12890
177,07/27,14175,25,299,12905
178,07/28,14203,28,300,13007
179,07/29,14251,48,300,13069
180,07/30,14269,18,300,13132
181,07/31,14305,36,301,13183
182,08/01,14336,31,301,13233
183,08/02,14366,30,301,13259
184,08/03,14389,23,301,13280
185,08/04,14423,34,301,13352
186,08/05,14456,33,302,13406
187,08/06,14499,43,302,13501
188,08/07,14519,20,303,13543
189,08/08,14562,43,304,13629
190,08/09,14598,36,305,13642
191,08/10,14626,28,305,13658
192,08/11,14660,34,305,13729
193,08/12,14714,54,305,13786
194,08/13,14770,56,305,13817
195,08/14,14873,103,305,13863
196,08/15,15039,166,305,13901
197,08/16,15318,279,305,13910
198,08/17,15515,197,306,13917
199,08/18,15761,246,306,13934
200,08/19,16058,297,306,14006
201,08/20,16346,288,307,14063
202,08/21,16670,324,309,14120
203,08/22,17002,332,309,14169
204,08/23,17399,397,309,14200
205,08/24,17665,266,309,14219
206,08/25,17945,280,310,14286
207,08/26,18265,320,312,14368
208,08/27,18706,441,313,14461
209,08/28,19077,371,316,14551
210,08/29,19400,323,321,14765
211,08/30,19699,299,323,14903
212,08/31,19947,248,324,14973
213,09/01,20182,235,324,15198
214,09/02,20449,267,326,15356
215,09/03,20644,195,329,15529
